时间戳,数值
1754311837.639186,-1992
1754311837.6392105,-1992
1754311837.639233,14528
1754311837.6392558,0
1754311837.6392772,14336
1754311837.6393266,-1800
1754311837.6393554,56
1754311837.6393802,248
1754311837.639415,-1992
1754311837.6394289,14392
1754311837.639453,-16328
1754311837.639477,-16328
1754311837.639501,-16192
1754311837.6395252,14392
1754311837.6395493,14392
1754311837.639573,56
1754311837.6395981,14392
1754311837.6396222,14392
1754311837.6396475,14392
1754311837.6396697,14336
1754311837.639694,14528
1754311837.6397183,14336
1754311837.6397605,14336
1754311837.6397634,14336
1754311837.6397877,192
1754311837.6398096,-1992
1754311837.6398335,14392
1754311837.6398585,14336
1754311837.6398826,14392
1754311837.6399074,14584
1754311837.6399314,-16328
1754311837.639956,14392
1754311837.6399798,14336
1754311837.6400044,14584
1754311837.6400402,-16192
1754311837.640088,14584
1754311837.640114,-16136
1754311837.6401374,56
1754311837.640176,14584
1754311837.6401796,-16136
1754311837.6421843,14336
1754311837.6422064,-1856
1754311837.6422272,56
1754311837.6422517,14392
1754311837.6422722,248
1754311837.6422966,-16328
1754311837.642317,14528
1754311837.6423411,0
1754311837.6423619,56
1754311837.642386,-16136
1754311837.6424065,56
1754311837.6424305,14528
1754311837.6424522,0
1754311837.6424756,-16328
1754311837.6424985,14336
1754311837.642522,-1856
1754311837.642544,-1992
1754311837.6425662,14584
1754311837.6425877,-2048
1754311837.642609,14336
1754311837.6426303,-16192
1754311837.6426518,14392
1754311837.6426747,14584
1754311837.6426985,56
1754311837.6427236,-1992
1754311837.6427443,14528
1754311837.6427684,14336
1754311837.6427894,14528
1754311837.6428366,-1800
1754311837.6428714,14392
1754311837.6428962,56
1754311837.6429198,-16328
1754311837.6429477,14584
1754311837.6429875,-1992
1754311837.6430223,56
1754311837.6430466,14392
1754311837.6430683,-16192
1754311837.64309,-1992
1754311837.6431117,-2048
1754311837.6431315,-16328
1754311837.6431565,14336
1754311837.6431782,14584
1754311837.643199,-16328
1754311837.6432233,-16384
1754311837.643244,-1992
1754311837.643292,14392
1754311837.6433358,14584
1754311837.6434639,-16328
1754311837.6434674,-2048
1754311837.643473,14392
1754311837.6434903,14584
1754311837.6434934,192
1754311837.6434963,-16328
1754311837.6435134,14584
1754311837.6435196,14584
1754311837.643591,-16136
1754311837.6436312,14528
1754311837.6436615,14528
1754311837.6436868,-16328
1754311837.6437085,14336
1754311837.6458063,-1800
1754311837.6458213,14528
1754311837.6458235,14336
1754311837.6458254,-1856
1754311837.6458294,14528
1754311837.645986,14392
1754311837.6459932,14392
1754311837.6459966,192
1754311837.6459994,14584
1754311837.6460009,14392
1754311837.646005,14336
1754311837.6460087,14392
1754311837.646192,14528
1754311837.6462004,14392
1754311837.6465669,14528
1754311837.64659,14392
1754311837.6465938,14584
1754311837.646597,-2048
1754311837.6465998,-1992
1754311837.646604,-16192
1754311837.6466072,14392
1754311837.6466103,14528
1754311837.6466136,-1992
1754311837.6466165,-16328
1754311837.646619,14392
1754311837.6466253,-16192
1754311837.6466284,14336
1754311837.6466312,14336
1754311837.6466334,56
1754311837.6466365,14528
1754311837.6466396,-16384
1754311837.6466775,14336
1754311837.6466835,-1856
1754311837.64669,14336
1754311837.6466944,-16328
1754311837.6468122,56
1754311837.6468153,248
1754311837.6468182,14584
1754311837.646821,0
1754311837.6468456,-16328
1754311837.6468694,14528
1754311837.646943,14336
1754311837.6469505,14392
1754311837.646955,56
1754311837.6470015,56
1754311837.6470075,56
1754311837.647056,14528
1754311837.6470585,14584
1754311837.6471071,-1992
1754311837.6471107,-16192
1754311837.647134,-1992
1754311837.6471767,-16136
1754311837.6471798,-16328
1754311837.6472118,14392
1754311837.647247,-16136
1754311837.6472502,14336
1754311837.647286,248
1754311837.6473181,56
1754311837.6473722,-16328
1754311837.6473951,56
1754311837.6487737,14584
1754311837.648777,248
1754311837.6488807,56
1754311837.6488883,14584
1754311837.6488972,56
1754311837.648899,-16192
1754311837.6489007,14584
1754311837.6489377,-16384
1754311837.648961,56
1754311837.6489828,14528
1754311837.64901,-2048
1754311837.6490285,14336
1754311837.6490495,0
1754311837.649073,14528
1754311837.6490965,192
1754311837.6491177,14392
1754311837.6491427,14392
1754311837.649165,56
1754311837.6491876,-16328
1754311837.6492095,-16136
1754311837.6492314,-1992
1754311837.649253,-1856
1754311837.649274,14392
1754311837.6492987,14336
1754311837.6493206,-16328
1754311837.6493442,56
1754311837.649365,14392
1754311837.6493895,-1992
1754311837.649412,-1856
1754311837.6494343,-16328
1754311837.6494565,14336
1754311837.6494782,14336
1754311837.6495,14584
1754311837.649522,-16192
1754311837.6495447,14584
1754311837.649567,14336
1754311837.649588,-1992
1754311837.6496096,14336
1754311837.6496325,192
1754311837.6496565,14584
1754311837.6496775,248
1754311837.6497014,14584
1754311837.6497304,14336
1754311837.6497495,-16328
1754311837.6497715,56
1754311837.6497927,14584
1754311837.6498158,-16384
1754311837.6498387,-2048
1754311837.649863,-16328
1754311837.6498854,-16192
1754311837.6499074,14392
1754311837.6499288,56
1754311837.6499524,56
1754311837.649976,-16328
1754311837.6499996,14392
1754311837.6500235,-16192
1754311837.650045,56
1754311837.6500661,14392
1754311837.6500869,-16328
1754311837.6501102,14336
1754311837.6521869,-1856
1754311837.6522021,14584
1754311837.6522214,0
1754311837.6522276,56
1754311837.652259,56
1754311837.65229,14392
1754311837.6523113,14336
1754311837.6523347,-1856
1754311837.6523612,-1992
1754311837.6523812,-16384
1754311837.6524014,56
1754311837.652424,14336
1754311837.652448,-1800
1754311837.6524687,14528
1754311837.652492,-1856
1754311837.6525152,-1992
1754311837.6525393,14336
1754311837.652561,14336
1754311837.652583,-16328
1754311837.6526067,-16328
1754311837.6526284,-1992
1754311837.6526494,-1992
1754311837.6526701,248
1754311837.6526935,-16328
1754311837.6527174,14336
1754311837.6527386,14528
1754311837.652759,56
1754311837.6527824,-16192
1754311837.652805,-16328
1754311837.6528282,-16192
1754311837.6528506,56
1754311837.6528738,14528
1754311837.6528964,-16384
1754311837.65292,-1800
1754311837.652941,56
1754311837.6529686,14392
1754311837.6529894,14584
1754311837.6530101,14336
1754311837.6530328,-1992
1754311837.6530554,14584
1754311837.6530793,-2048
1754311837.6531003,192
1754311837.6531227,14392
1754311837.6531453,14584
1754311837.65317,14584
1754311837.6531928,-2048
1754311837.6532133,14392
1754311837.653236,-16192
1754311837.653259,56
1754311837.653283,-16328
1754311837.6533065,56
1754311837.6533287,14392
1754311837.6533496,14336
1754311837.6533718,14392
1754311837.6533954,14336
1754311837.6534178,14392
1754311837.653438,14528
1754311837.653461,14584
1754311837.6534843,56
1754311837.6535072,-16384
1754311837.655543,-16328
1754311837.6555538,-16192
1754311837.6556182,-16328
1754311837.6556413,-16136
1754311837.655663,14392
1754311837.655685,14528
1754311837.6557064,-16136
1754311837.6557274,14528
1754311837.6557517,-16328
1754311837.6557739,14528
1754311837.655796,-1800
1754311837.6558175,14392
1754311837.655839,14584
1754311837.6558604,14584
1754311837.6558826,192
1754311837.6559043,14392
1754311837.6559258,14392
1754311837.6559465,-1992
1754311837.655982,-16328
1754311837.6560094,14336
1754311837.656033,14336
1754311837.6560562,-2048
1754311837.6560981,56
1754311837.656112,14528
1754311837.6561394,-1856
1754311837.6561713,14528
1754311837.6561747,56
1754311837.6561978,-1992
1754311837.65622,-16136
1754311837.6562424,14392
1754311837.6562653,14584
1754311837.6562874,-1800
1754311837.656401,14528
1754311837.6564045,-16136
1754311837.6564074,14392
1754311837.6564097,14392
1754311837.6564126,248
1754311837.6564186,14392
1754311837.6564357,14336
1754311837.6564581,-1856
1754311837.6564815,14528
1754311837.6565022,14584
1754311837.6565237,-1992
1754311837.656584,-16328
1754311837.6566439,-16192
1754311837.65667,14392
1754311837.656693,14584
1754311837.6567156,14392
1754311837.6567404,56
1754311837.6567628,-16192
1754311837.656783,-16328
1754311837.6568065,-16192
1754311837.656829,-16328
1754311837.6568522,14336
1754311837.6568723,14336
1754311837.6568952,-1992
1754311837.656918,56
1754311837.6569407,14528
1754311837.6569645,0
1754311837.6569855,-16328
1754311837.6588686,14528
1754311837.658888,14584
1754311837.6589115,14392
1754311837.6589322,14528
1754311837.6589556,-16192
1754311837.6589785,-1992
1754311837.6590014,14392
1754311837.6590252,-2048
1754311837.659046,14584
1754311837.6590693,14336
1754311837.6590905,14336
1754311837.6591132,14584
1754311837.6591363,192
1754311837.6591623,14584
1754311837.6591825,-16192
1754311837.6592062,-16328
1754311837.6592264,-16192
1754311837.6592488,-16328
1754311837.6592717,-1992
1754311837.6592946,-16328
1754311837.6593173,-16328
1754311837.6593401,56
1754311837.659363,14392
1754311837.6593857,192
1754311837.6594086,14392
1754311837.6594315,14584
1754311837.659454,-2048
1754311837.6594775,14528
1754311837.6594975,-16328
1754311837.6595201,14528
1754311837.6595547,14392
1754311837.6595607,-1992
1754311837.6595848,14392
1754311837.6596053,14392
1754311837.6596277,-16384
1754311837.659652,14336
1754311837.6596754,-16384
1754311837.659698,14336
1754311837.6597211,-16192
1754311837.6597438,14584
1754311837.6597672,-2048
1754311837.6597898,-16328
1754311837.6598122,14392
1754311837.6598349,14336
1754311837.6598582,56
1754311837.659879,14528
1754311837.6599019,14584
1754311837.659931,14584
1754311837.6599514,14528
1754311837.6599715,14392
1754311837.6599944,14528
1754311837.660017,-16192
1754311837.6600397,14584
1754311837.660063,-16384
1754311837.6600833,-16328
1754311837.6601062,14392
1754311837.6601295,14392
1754311837.6601524,56
1754311837.660175,14336
1754311837.6601985,-1800
1754311837.6622944,14392
1754311837.6622999,-1800
1754311837.662392,14392
1754311837.6626253,14392
1754311837.662632,-16192
1754311837.6626394,14336
1754311837.6626444,14392
1754311837.6626477,56
1754311837.6626494,14392
1754311837.6626506,14336
1754311837.6626523,-16328
1754311837.6626573,14392
1754311837.6626585,14528
1754311837.662674,14584
1754311837.662684,56
1754311837.6627195,14528
1754311837.6627357,-16328
1754311837.66277,-1992
1754311837.6627758,14584
1754311837.6628003,-16136
1754311837.6628268,56
1754311837.6628847,-16192
1754311837.6628888,14392
1754311837.6628911,14528
1754311837.6629083,248
1754311837.6629589,-1992
1754311837.6630003,14528
1754311837.663004,-16328
1754311837.6630442,56
1754311837.663047,14528
1754311837.6630929,-1856
1754311837.663096,14336
1754311837.6631134,192
1754311837.66314,56
1754311837.663231,14584
1754311837.6632338,56
1754311837.6632366,14584
1754311837.6632395,-2048
1754311837.663243,14392
1754311837.6632926,14584
1754311837.6633477,0
1754311837.6633863,56
1754311837.66339,14584
1754311837.6634195,-16192
1754311837.663456,56
1754311837.6634588,0
1754311837.6634758,-1992
1754311837.663509,14584
1754311837.6635256,0
1754311837.6635542,14392
1754311837.6635838,14528
1754311837.663587,14336
1754311837.6636112,14584
1754311837.6636474,-16384
1754311837.6636503,-1992
1754311837.66368,-16136
1754311837.6637084,-16328
1754311837.6637144,14584
1754311837.6637583,-16384
1754311837.6637616,14392
1754311837.6659584,-16384
1754311837.6659694,14336
1754311837.6660242,-16384
1754311837.6660514,14528
1754311837.6660738,248
1754311837.6661046,56
1754311837.6661189,14392
1754311837.6661646,14392
1754311837.6661677,0
1754311837.6661913,14392
1754311837.6662214,14336
1754311837.6662376,14528
1754311837.6662595,56
1754311837.6662893,-1856
1754311837.6663132,14392
1754311837.6663442,-16328
1754311837.6663477,14336
1754311837.666371,-16328
1754311837.6663928,-1992
1754311837.6664147,14392
1754311837.6664362,56
1754311837.6664572,14392
1754311837.6664903,14584
1754311837.6665022,-16136
1754311837.666521,56
1754311837.666556,14336
1754311837.6665623,-1800
1754311837.6665897,14392
1754311837.6666212,-1992
1754311837.6666594,14392
1754311837.6666882,14336
1754311837.6667087,14336
1754311837.6667335,-1800
1754311837.6667643,14528
1754311837.6667674,56
1754311837.6667976,56
1754311837.6668296,56
1754311837.666833,14392
1754311837.6668649,-16136
1754311837.6668835,14584
1754311837.666911,-1992
1754311837.666936,56
1754311837.666957,0
1754311837.6669772,14392
1754311837.666995,14336
1754311837.6670833,-16136
1754311837.6670902,14528
1754311837.667092,-1992
1754311837.6670935,56
1754311837.6674368,14392
1754311837.6674418,0
1754311837.667445,-1992
1754311837.6674478,14584
1754311837.6674507,14528
1754311837.6674533,-1992
1754311837.667456,14336
1754311837.6674588,-2048
1754311837.6674635,-1992
1754311837.667466,56
1754311837.6674688,56
1754311837.6693196,-1800
1754311837.6693382,14584
1754311837.6693869,-16384
1754311837.6694102,56
1754311837.6694324,14336
1754311837.6694539,-16328
1754311837.669475,14528
1754311837.6694958,-1856
1754311837.6695168,14392
1754311837.6695383,-16328
1754311837.6695588,-1992
1754311837.66958,-16136
1754311837.669601,14392
1754311837.669623,56
1754311837.6696439,14584
1754311837.669665,-16328
1754311837.6696868,14392
1754311837.6697078,-16328
1754311837.6697288,14392
1754311837.6697502,14392
1754311837.6697714,14392
1754311837.6697927,14336
1754311837.669814,56
1754311837.6698356,-1992
1754311837.6698568,56
1754311837.6698787,14584
1754311837.6699018,248
1754311837.6699252,56
1754311837.6699464,14528
1754311837.6699688,248
1754311837.66999,-16328
1754311837.670011,-16192
1754311837.6700342,56
1754311837.6700554,14336
1754311837.6700766,248
1754311837.6700976,56
1754311837.6701183,14336
1754311837.670142,14392
1754311837.6701634,-16328
1754311837.6701849,14528
1754311837.6702068,14392
1754311837.6702278,-1800
1754311837.6702492,14528
1754311837.6702704,-2048
1754311837.670292,56
1754311837.6703131,-16328
1754311837.6703339,14336
1754311837.6703556,14336
1754311837.6703768,14528
1754311837.6703985,-16136
1754311837.6704195,14584
1754311837.6704404,14528
1754311837.6704626,56
1754311837.670484,-1800
1754311837.670506,14336
1754311837.670527,14336
1754311837.6705484,-16328
1754311837.6705697,14336
1754311837.6705909,14528
1754311837.6706123,14392
1754311837.6727724,14528
1754311837.6727777,-16192
1754311837.672781,14584
1754311837.6728015,-16136
1754311837.6728244,-16328
1754311837.6728466,14528
1754311837.672869,14336
1754311837.6728928,-16328
1754311837.6729157,14336
1754311837.6729374,-16384
1754311837.6729598,14392
1754311837.6729817,14392
1754311837.6730046,-16384
1754311837.673029,14392
1754311837.6730509,-2048
1754311837.6730738,56
1754311837.6730967,14528
1754311837.6731184,-2048
1754311837.6731405,14336
1754311837.673163,0
1754311837.673185,-1992
1754311837.6732073,-16136
1754311837.67323,14392
1754311837.6732519,14528
1754311837.6732738,14528
1754311837.673296,-1992
1754311837.6733184,-16192
1754311837.6733403,56
1754311837.673363,14392
1754311837.6733875,14392
1754311837.6734128,14584
1754311837.6734354,-16328
1754311837.6734579,14336
1754311837.6734803,56
1754311837.6735027,14584
1754311837.673525,14392
1754311837.673548,56
1754311837.6735709,56
1754311837.6735933,14336
1754311837.6736162,14392
1754311837.6736383,14336
1754311837.673663,56
1754311837.6736927,-16328
1754311837.6737165,14392
1754311837.6737413,-16192
1754311837.6737652,14392
1754311837.6737893,56
1754311837.673813,14392
1754311837.6738367,56
1754311837.6738634,-16328
1754311837.6738875,14336
1754311837.673911,-2048
1754311837.673935,14392
1754311837.673959,192
1754311837.6739833,-1992
1754311837.6740072,-1856
1754311837.6740317,56
1754311837.6740556,-1856
1754311837.6740794,-16328
1754311837.6741028,-1856
1754311837.6762676,14392
1754311837.6762784,14528
1754311837.6763356,-16136
1754311837.6763632,56
1754311837.6763868,14336
1754311837.67641,-16328
1754311837.6764386,56
1754311837.6764615,14528
1754311837.6764846,192
1754311837.6765082,-1992
1754311837.6765313,-1856
1754311837.6765544,56
1754311837.6765783,14528
1754311837.6766016,248
1754311837.6766243,56
1754311837.676725,14528
1754311837.6767292,248
1754311837.676732,14528
1754311837.676738,0
1754311837.6767416,-1992
1754311837.6768522,14392
1754311837.6769245,-16384
1754311837.6769278,14528
1754311837.6769474,-2048
1754311837.6769807,14392
1754311837.676996,-16136
1754311837.677019,14392
1754311837.6770513,14336
1754311837.6770678,248
1754311837.677105,14584
1754311837.6771114,-16136
1754311837.677223,14336
1754311837.6772346,14584
1754311837.6772385,56
1754311837.6772413,14528
1754311837.6772475,14528
1754311837.6773286,14528
1754311837.6773322,14584
1754311837.6773348,-16136
1754311837.6773443,14528
1754311837.6773686,-1856
1754311837.677391,14584
1754311837.6774123,-16328
1754311837.677454,-1992
1754311837.6774604,14392
1754311837.6775,-16384
1754311837.6775033,14392
1754311837.6775289,-16192
1754311837.6775572,14584
1754311837.6775813,-2048
1754311837.6776114,-16328
1754311837.677651,-1856
1754311837.6776547,56
1754311837.6776826,14392
1754311837.677711,14392
1754311837.6777318,-2048
1754311837.6777484,-16328
1754311837.6777804,14392
1754311837.6777952,14584
1754311837.6778305,14528
1754311837.6795788,-16328
1754311837.679584,-1992
1754311837.6796093,-1992
1754311837.679642,-16328
1754311837.6796644,14528
1754311837.6796906,56
1754311837.6797137,14336
1754311837.6797404,-1800
1754311837.679756,56
1754311837.6797853,-2048
1754311837.6798282,14584
1754311837.6798317,-16328
1754311837.6798744,-1992
1754311837.679877,14392
1754311837.679908,14336
1754311837.679927,-2048
1754311837.6799588,14392
1754311837.679984,192
1754311837.6800005,14392
1754311837.6800246,56
1754311837.6800456,14584
1754311837.6800694,14392
1754311837.6800947,56
1754311837.6801603,14584
1754311837.6802146,-16328
1754311837.6802287,14392
1754311837.680246,56
1754311837.680278,14584
1754311837.680297,14528
1754311837.6803296,-16384
1754311837.6803355,14392
1754311837.6803749,14584
1754311837.6803808,-16192
1754311837.6804059,14528
1754311837.6804545,-1856
1754311837.680504,-16328
1754311837.680533,14336
1754311837.6805584,-1992
1754311837.6805885,-1992
1754311837.6806178,14528
1754311837.6806338,0
1754311837.6806493,14584
1754311837.6806748,-1800
1754311837.6806986,-16328
1754311837.6807265,-2048
1754311837.6807513,-1992
1754311837.6807795,14528
1754311837.6808019,-16384
1754311837.6808307,14392
1754311837.6808467,0
1754311837.680869,14584
1754311837.6809075,-1856
1754311837.6809106,14392
1754311837.6809459,56
1754311837.6809518,14392
1754311837.6809795,-1992
1754311837.6810045,14584
1754311837.6810336,-1800
1754311837.6810594,56
1754311837.6810887,-16136
1754311837.6829522,56
1754311837.682958,14392
1754311837.6829612,-16328
1754311837.6829755,248
1754311837.6829982,-1992
1754311837.6830206,14336
1754311837.683043,-2048
1754311837.6830657,14336
1754311837.6830904,0
1754311837.6831138,14392
1754311837.6831357,14584
1754311837.6831589,0
1754311837.6831813,-16328
1754311837.6832037,14528
1754311837.6832287,-16328
1754311837.6832514,56
1754311837.683274,-16136
1754311837.6832964,-1992
1754311837.6833193,-1856
1754311837.6833413,14392
1754311837.6833637,14336
1754311837.6833866,14528
1754311837.68341,-1992
1754311837.683433,14528
1754311837.683455,-1856
1754311837.6834772,14392
1754311837.6834998,14528
1754311837.6835215,-16136
1754311837.683544,14584
1754311837.683566,14392
1754311837.6835883,-16384
1754311837.6836107,56
1754311837.683633,-16384
1754311837.6836555,-1992
1754311837.683678,14528
1754311837.6836996,-16328
1754311837.6837249,14392
1754311837.6837494,-1800
1754311837.6838918,14392
1754311837.6839058,56
1754311837.6839094,14528
1754311837.6839128,-16328
1754311837.6839156,-16136
1754311837.6839192,-1992
1754311837.683927,14392
1754311837.683949,0
1754311837.6839716,-1856
1754311837.6839955,14392
1754311837.6840186,14584
1754311837.684042,0
1754311837.6840656,-1992
1754311837.6840892,14528
1754311837.684112,56
1754311837.684135,14392
1754311837.6841605,14392
1754311837.6841831,-1856
1754311837.6842065,14584
1754311837.68423,56
1754311837.6842535,56
1754311837.6842763,14336
1754311837.6863713,-2048
1754311837.6863832,14584
1754311837.6864161,14336
1754311837.6864407,14584
1754311837.6864676,-16136
1754311837.686495,56
1754311837.686522,192
1754311837.6865487,56
1754311837.686576,-1800
1754311837.6866043,56
1754311837.6866288,14584
1754311837.6866555,14392
1754311837.6866827,14584
1754311837.6867094,-1992
1754311837.6867383,56
1754311837.6867638,14336
1754311837.686788,192
1754311837.686816,-16328
1754311837.686843,-1992
1754311837.68687,-16328
1754311837.6868968,14392
1754311837.6869233,-16192
1754311837.68695,56
1754311837.6869767,192
1754311837.6870034,14392
1754311837.6870303,14528
1754311837.6870573,-2048
1754311837.687084,14392
1754311837.687111,-1856
1754311837.6871376,14528
1754311837.6871657,-1992
1754311837.6871927,56
1754311837.6872206,14392
1754311837.6872482,14528
1754311837.6872735,14392
1754311837.6872985,56
1754311837.6873262,-2048
1754311837.687354,56
1754311837.6873782,-16328
1754311837.6874056,-1992
1754311837.6874323,56
1754311837.6874595,-1992
1754311837.6874871,-1856
1754311837.687514,-16328
1754311837.6875415,14336
1754311837.6875684,-16384
1754311837.687595,-16328
1754311837.6876223,14584
1754311837.687649,14336
1754311837.687676,14584
1754311837.6877038,248
1754311837.6877308,14392
1754311837.6877575,14336
1754311837.6877851,-16384
1754311837.6878097,56
1754311837.687835,14336
1754311837.6878607,14392
1754311837.687883,-2048
1754311837.6879082,14392
1754311837.6879327,14336
1754311837.689679,14528
1754311837.6897042,-1992
1754311837.6897283,14336
1754311837.6897526,-1800
1754311837.6897762,-1992
1754311837.6898026,14584
1754311837.6898282,14336
1754311837.6898508,14392
1754311837.6898763,14528
1754311837.689899,0
1754311837.689924,56
1754311837.689949,-16328
1754311837.6899736,-1992
1754311837.6899981,-1800
1754311837.6900227,-1992
1754311837.6900468,14584
1754311837.6900723,-1992
1754311837.6900957,14336
1754311837.6901183,-16328
1754311837.6901422,56
1754311837.690165,14584
1754311837.6901896,0
1754311837.6902149,-1992
1754311837.690238,14584
1754311837.6902623,-2048
1754311837.6904004,14528
1754311837.6904137,-1992
1754311837.6904309,-16328
1754311837.6904354,14584
1754311837.6904514,-16192
1754311837.6904564,14336
1754311837.6904652,-16328
1754311837.690493,56
1754311837.690517,14584
1754311837.6905398,0
1754311837.6905627,56
1754311837.6905866,14584
1754311837.69061,-1992
1754311837.6906333,-1800
1754311837.6906562,-1992
1754311837.6906796,14584
1754311837.6907024,14584
1754311837.6907253,14392
1754311837.690749,14392
1754311837.6907725,192
1754311837.690795,-1992
1754311837.6908178,-16136
1754311837.6908422,14392
1754311837.6908655,56
1754311837.6908886,-1992
1754311837.6909113,56
1754311837.6909344,-16384
1754311837.690958,14392
1754311837.690983,14392
1754311837.6910062,56
1754311837.6910293,56
1754311837.6910522,14584
1754311837.6910758,14336
1754311837.691099,14392
1754311837.6911213,-1856
1754311837.6936283,-16328
1754311837.6936367,14392
1754311837.6936407,-16192
1754311837.693644,14392
1754311837.6936486,14392
1754311837.693653,192
1754311837.693656,-16328
1754311837.693658,-1856
1754311837.6936622,-1992
1754311837.6936688,14336
1754311837.6936727,14528
1754311837.693676,56
1754311837.693679,56
1754311837.7380435,14336
1754311837.7380548,14584
1754311837.7380621,14392
1754311837.7380652,14528
1754311837.738067,-2048
1754311837.7380705,14528
1754311837.738074,-16328
1754311837.738077,-16328
1754311837.73808,14392
1754311837.7380857,-1856
1754311837.7380886,56
1754311837.738092,-2048
1754311837.7380946,-1992
1754311837.7380974,14392
1754311837.7381005,-1856
1754311837.7381036,14528
1754311837.7381067,14392
1754311837.738109,-16384
1754311837.7381124,-1856
1754311837.7381172,56
1754311837.73812,56
1754311837.7381234,14528
1754311837.7381263,-2048
1754311837.7381294,14336
1754311837.7381325,-1856
1754311837.7381353,-16328
1754311837.7381384,14392
1754311837.7381408,14392
1754311837.738144,-16328
1754311837.738149,14528
1754311837.738152,56
1754311837.7381554,14584
1754311837.738158,-16328
1754311837.7381608,14584
1754311837.738164,-16384
1754311837.7381678,-16328
1754311837.7381706,14392
1754311837.738174,-2048
1754311837.7381785,-1992
1754311837.7381816,14336
1754311837.7381847,14392
1754311837.7381873,56
1754311837.7381902,14392
1754311837.7381938,14392
1754311837.7381973,14392
1754311837.7381997,-16328
1754311837.7382016,14336
1754311837.7382052,-16192
1754311837.7382097,14584
1754311837.738213,-16136
1754311837.7382162,-1992
1754311837.738219,14392
1754311837.738222,-16328
1754311837.738225,14392
1754311837.7382286,14392
1754311837.738231,-16192
1754311837.738234,14336
1754311837.7382386,192
1754311837.738242,14392
1754311837.738245,14336
1754311837.7382474,-16328
1754311837.73825,-1992
1754311837.7382534,-16192
1754311837.738257,14392
1754311837.7382596,14392
1754311837.7382624,-16384
1754311837.7382674,-1992
1754311837.7382705,14392
1754311837.7382734,14584
1754311837.7382755,-1992
1754311837.7382782,14584
1754311837.7382815,-2048
1754311837.7382848,-16328
1754311837.7382877,14336
1754311837.738292,-2048
1754311837.7382994,-1992
1754311837.7383025,14392
1754311837.7383056,14528
1754311837.7383084,14584
1754311837.7383115,-1800
1754311837.7383149,14336
1754311837.7383184,14392
1754311837.7383206,248
1754311837.7383242,56
1754311837.7383292,14392
1754311837.7383318,-16192
1754311837.738335,56
1754311837.7383373,14584
1754311837.73834,-16136
1754311837.7383435,56
1754311837.738347,-1800
1754311837.73835,14584
1754311837.738353,14392
1754311837.7383573,14336
1754311837.7383604,14584
1754311837.7383628,248
1754311837.7383657,14392
1754311837.738368,14584
1754311837.738372,14336
1754311837.7383754,56
1754311837.7383783,14392
1754311837.7383814,0
1754311837.7383857,-1992
1754311837.7383885,14392
1754311837.7383916,14584
1754311837.7383938,-1992
1754311837.7383964,14336
1754311837.7383995,14392
1754311837.7384028,14336
1754311837.7384055,-16328
1754311837.738407,-1800
1754311837.73841,-1992
1754311837.7384148,14336
1754311837.7384176,192
1754311837.7755072,56
1754311837.7755246,-16136
1754311837.775545,14392
1754311837.775583,-1800
1754311837.775599,56
1754311837.7756078,14528
1754311837.775612,-16136
1754311837.775615,14528
1754311837.7756197,-16136
1754311837.7756245,-16328
1754311837.7756276,-1800
1754311837.775629,14392
1754311837.7756324,-1800
1754311837.775639,-16328
1754311837.7756433,14336
1754311837.7756467,-16328
1754311837.7756498,14392
1754311837.7756526,14336
1754311837.7756557,0
1754311837.7756598,-16328
1754311837.7756627,14392
1754311837.775666,-1992
1754311837.775671,-16328
1754311837.7756746,14584
1754311837.775678,-2048
1754311837.775681,14336
1754311837.7756836,56
1754311837.775685,-16328
1754311837.7756882,-1856
1754311837.7756922,14392
1754311837.775695,14392
1754311837.7756987,-16328
1754311837.7757032,-16328
1754311837.7757068,14336
1754311837.77571,14336
1754311837.7757132,14336
1754311837.7757163,14392
1754311837.7757194,-16328
1754311837.7757232,-16192
1754311837.775726,14392
1754311837.7757292,14584
1754311837.7757344,0
1754311837.7757375,56
1754311837.7757409,56
1754311837.7757425,-16192
1754311837.775745,14584
1754311837.7757475,-16384
1754311837.7757492,56
1754311837.7757523,-16328
1754311837.7757561,14336
1754311837.7757585,-1800
1754311837.7757618,-16328
1754311837.7757666,14336
1754311837.7757702,-16384
1754311837.7757738,14584
1754311837.7757766,-16136
1754311837.7757792,56
1754311837.7757807,-1800
1754311837.775784,56
1754311837.7757878,-1992
1754311837.7757905,-16136
1754311837.775792,-1992
1754311837.775795,14528
1754311837.7757998,-1800
1754311837.7758029,14584
1754311837.7758067,14336
1754311837.7758095,-2048
1754311837.7758121,14336
1754311837.7758155,14336
1754311837.7758193,0
1754311837.7758222,14336
1754311837.7758253,14584
1754311837.77583,-1992
1754311837.7758336,14392
1754311837.775837,14336
1754311837.7758396,-1992
1754311837.7758422,14392
1754311837.7758465,-16136
1754311837.7758503,-1992
1754311837.7758558,14392
1754311837.775859,248
1754311837.7758648,14528
1754311837.7758682,14336
1754311837.7758713,-1800
1754311837.7758741,14528
1754311837.7758772,-1992
1754311837.77588,14392
1754311837.7758853,14528
1754311837.7758884,-16328
1754311837.7758932,56
1754311837.7758965,14584
1754311837.7758996,-16136
1754311837.7759025,-16328
1754311837.775907,192
1754311837.7759101,-1992
1754311837.7759137,-1992
1754311837.7759168,14392
1754311837.7759182,14584
1754311837.7759216,-1856
1754311837.7759285,56
1754311837.775932,14336
1754311837.7759354,14528
1754311837.775938,-1992
1754311837.775944,14528
1754311837.7759483,-16384
